,BSS,DySS,DSM,RSM,R1FI,R,C,DySS > BSS,DySS > DSM,DySS > RSM,DySS > R1FI,R1FI > DSM,DySS EQ,Perfect EQ
0,10,10,10,10,10,"[[[0.0, 0.0], [4.0, 5.0]]]","[[[6.0, 6.0], [1.0, 4.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 8.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,10,10,10,10,10,"[[[3.0, 4.0], [0.0, 5.0]]]","[[[2.0, 5.0], [4.0, 6.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 12.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,8,8,8,8,8,"[[[1.0, 4.0], [1.0, 4.0]]]","[[[0.0, 3.0], [2.0, 2.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 5.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,14,14,14,14,14,"[[[7.0, 3.0], [5.0, 2.0]]]","[[[6.0, 3.0], [2.0, 6.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,13,12,11.99999998,12,"[[[1.0, 2.0], [7.0, 6.0]]]","[[[2.0, 0.0], [5.0, 6.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', 1.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 11.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,2,2,2,2,2,"[[[1.0, 1.0], [0.0, 1.0]]]","[[[3.0, 4.0], [4.0, 3.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.5), ('x0_1,', 0.5), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 7.5)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[1.0, 7.0], [1.0, 4.0]]]","[[[4.0, 4.0], [5.0, 2.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 8.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,11.99999998,12,"[[[4.0, 5.0], [0.0, 6.0]]]","[[[7.0, 5.0], [1.0, 4.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 8.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,14,14,14,14.00000002,14,"[[[7.0, 2.0], [6.0, 4.0]]]","[[[7.0, 1.0], [1.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,8,8,8,7.999999983,8,"[[[2.0, 4.0], [2.0, 3.0]]]","[[[4.0, 5.0], [7.0, 0.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.3333333333333326), ('x1_1,0', 0.6666666666666674), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 10.000000000000002)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,2,5,2,1.999999993,2,"[[[0.0, 0.0], [4.0, 1.0]]]","[[[2.0, 2.0], [2.0, 3.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 1.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 5.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,8,8,8,8,8,"[[[0.0, 0.0], [4.0, 0.0]]]","[[[1.0, 1.0], [3.0, 1.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 6.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,6,6,6,6,6,"[[[3.0, 6.0], [3.0, 1.0]]]","[[[3.0, 0.0], [2.0, 2.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 5.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,10,10,10,9.999999996,10,"[[[5.0, 5.0], [5.0, 0.0]]]","[[[6.0, 5.0], [3.0, 4.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.5), ('x1_1,0', 0.5), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 10.5)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[7.0, 2.0], [0.0, 4.0]]]","[[[4.0, 0.0], [7.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 8.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,11,11,11,10.99999999,11,"[[[4.0, 1.0], [7.0, 3.0]]]","[[[7.0, 1.0], [0.0, 6.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.5), ('x0_1,', 0.5), ('x1_0,0', 0.4999999999999999), ('x1_1,0', 0.5000000000000001), ('x1_0,1', 0.4999999999999999), ('x1_1,1', 0.5000000000000001), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 6.999999999999999)]","[[('x_0', 0.5), ('x_1', 0.5)]]"
0,14,14,14,14,14,"[[[7.0, 1.0], [6.0, 0.0]]]","[[[6.0, 4.0], [7.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,11.99999999,12,"[[[4.0, 0.0], [6.0, 3.0]]]","[[[6.0, 6.0], [0.0, 0.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 0.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,12,13,12,11.99999999,12,"[[[3.0, 0.0], [7.0, 4.0]]]","[[[3.0, 0.0], [6.0, 7.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.25), ('x1_1,0', 0.75), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 11.25)]","[[('x_0', 0.25), ('x_1', 0.75)]]"
0,10,10,10,10,10,"[[[4.0, 0.0], [5.0, 1.0]]]","[[[3.0, 1.0], [2.0, 0.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 4.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,14,14,14,13.99999998,14,"[[[4.0, 5.0], [2.0, 7.0]]]","[[[6.0, 2.0], [0.0, 3.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 6.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,12,12,12,11.99993887,12,"[[[5.0, 6.0], [4.0, 6.0]]]","[[[1.0, 2.0], [2.0, 2.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 4.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,14,14,14,14,14,"[[[7.0, 0.0], [2.0, 7.0]]]","[[[2.0, 0.0], [5.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,11.99999998,12,"[[[2.0, 6.0], [5.0, 2.0]]]","[[[0.0, 1.0], [5.0, 4.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 2.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,11.99999999,12,"[[[2.0, 0.0], [6.0, 6.0]]]","[[[4.0, 4.0], [7.0, 4.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 14.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,10,12,10,10,10,"[[[1.0, 7.0], [0.0, 3.0]]]","[[[6.0, 5.0], [1.0, 2.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.5), ('x1_1,1', 0.5), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 8.5)]","[[('x_0', 0.5), ('x_1', 0.5)]]"
0,7.5,7.5,7.5,7.499999986,7.5,"[[[0.0, 5.0], [7.0, 0.0]]]","[[[3.0, 2.0], [0.0, 3.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.75), ('x0_1,', 0.25), ('x1_0,0', 0.75), ('x1_1,0', 0.25), ('x1_0,1', 0.75), ('x1_1,1', 0.25), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 4.5)]","[[('x_0', 0.75), ('x_1', 0.25)]]"
0,14,14,14,13.99999998,14,"[[[3.0, 2.0], [7.0, 4.0]]]","[[[1.0, 6.0], [1.0, 0.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 2.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,12,12,12,11.99999999,12,"[[[6.0, 5.0], [6.0, 6.0]]]","[[[5.0, 1.0], [0.0, 6.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,8,8,8,8,8,"[[[1.0, 4.0], [5.0, 1.0]]]","[[[2.0, 5.0], [0.0, 3.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,13.99999901,14,"[[[2.0, 7.0], [2.0, 4.0]]]","[[[1.0, 1.0], [3.0, 0.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 2.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,11.99999999,12,"[[[6.0, 0.0], [4.0, 6.0]]]","[[[5.0, 3.0], [3.0, 7.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,4,4.72,4,4,4,"[[[0.0, 0.0], [2.0, 4.0]]]","[[[4.0, 5.0], [7.0, 3.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 0.3199999999999996), ('x0_1,', 0.6800000000000004), ('x1_0,0', 0.7999999999999995), ('x1_1,0', 0.20000000000000048), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 1.0), ('y0_1-1', 0.0), ('a0', 10.640000000000002)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,10,10,10,9.999999987,10,"[[[5.0, 0.0], [2.0, 6.0]]]","[[[0.0, 0.0], [3.0, 2.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 0.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[7.0, 6.0], [7.0, 4.0]]]","[[[7.0, 3.0], [7.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[7.0, 6.0], [6.0, 2.0]]]","[[[5.0, 5.0], [2.0, 1.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,12,12,"[[[6.0, 3.0], [4.0, 5.0]]]","[[[5.0, 3.0], [6.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,10,10,10,9.999999983,10,"[[[5.0, 1.0], [3.0, 3.0]]]","[[[3.0, 1.0], [4.0, 6.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 6.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,6,6,6,6,6,"[[[3.0, 0.0], [1.0, 3.0]]]","[[[4.0, 6.0], [3.0, 7.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 14.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,8,8,8,8,8,"[[[0.0, 4.0], [1.0, 1.0]]]","[[[5.0, 7.0], [2.0, 7.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[0.0, 7.0], [2.0, 3.0]]]","[[[0.0, 5.0], [3.0, 2.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', 1.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12,12,12,12,12,"[[[0.0, 4.0], [6.0, 2.0]]]","[[[2.0, 6.0], [5.0, 5.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 10.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,12,12,12,12,12,"[[[6.0, 3.0], [3.0, 4.0]]]","[[[5.0, 2.0], [6.0, 6.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 10.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[7.0, 7.0], [3.0, 0.0]]]","[[[6.0, 6.0], [6.0, 2.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,4,4,4,4,4,"[[[2.0, 6.0], [0.0, 1.0]]]","[[[7.0, 2.0], [7.0, 1.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,14,14,"[[[7.0, 7.0], [6.0, 1.0]]]","[[[1.0, 2.0], [2.0, 4.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.5), ('x1_1,0', 0.5), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 4.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14,14,14,13.99999998,14,"[[[7.0, 7.0], [6.0, 5.0]]]","[[[3.0, 0.0], [2.0, 4.0]]]",FALSE,FALSE,TRUE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', -0.0), ('y0_0-1', -0.0), ('y0_1-1', -0.0), ('a0', 6.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,8,8,8,8,8,"[[[0.0, 2.0], [1.0, 4.0]]]","[[[2.0, 0.0], [0.0, 7.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 0.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 1.0), ('a0', 14.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,6,7.1875,6,5.99999999,6,"[[[3.0, 1.0], [3.0, 7.0]]]","[[[3.0, 5.0], [6.0, 0.0]]]",TRUE,TRUE,TRUE,TRUE,FALSE,"[('x0_0,', 0.46875), ('x0_1,', 0.53125), ('x1_0,0', 0.75), ('x1_1,0', 0.25), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', -0.0), ('y0_1-0', -0.0), ('y0_0-1', 1.0), ('y0_1-1', -0.0), ('a0', 8.34375)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,6,6,6,6,6,"[[[0.0, 3.0], [3.0, 6.0]]]","[[[6.0, 0.0], [4.0, 1.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 8.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,10,10,10,10,10,"[[[5.0, 1.0], [3.0, 0.0]]]","[[[3.0, 2.0], [5.0, 6.0]]]",FALSE,FALSE,FALSE,FALSE,FALSE,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.5), ('x1_1,1', 0.5), ('y0_0-0', 1.0), ('y0_1-0', 0.0), ('y0_0-1', 0.0), ('y0_1-1', 0.0), ('a0', 6.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
